# CIS CentOS Linux 6 Benchmark v2.0.2 - 01-31-2017,,,,,,,,,,
# Category, SubCategoryLevel1, SubCategoryLevel2, Score, Level,Quantity,SubTest,Command,Output,Type,Parse (1=Y)
3 Network Configuration,3.6 Firewall Configuration,3.6.1 Ensure iptables is installed,1,1,1,1,rpm -q iptables,iptables-,TESTCASE_EQUAL,1
3 Network Configuration,3.6 Firewall Configuration,3.6.2 Ensure default deny firewall policy,1,1,1,1,iptables -L 2> /dev/null | grep "policy DROP" | wc -l,3,TESTCASE_EQUAL,0
3 Network Configuration,3.6 Firewall Configuration,3.6.3 Ensure loopback traffic is configured,1,1,1,1,iptables -L INPUT -v -n,not null,,0
3 Network Configuration,3.6 Firewall Configuration,3.6.4 Ensure outbound and established connections are configured,0,1,1,1,iptables -L -v -n,ESTABLISHED -j ACCEPT,TESTCASE_EQUAL,0
3 Network Configuration,3.6 Firewall Configuration,3.6.5 Ensure firewall rules exist for all open ports,1,1,1,1,iptables -L INPUT -v -n,state NEW,TESTCASE_EQUAL,0
3 Network Configuration,3.7 Ensure wireless interfaces are disabled,3.7 Ensure wireless interfaces are disabled,0,1,1,1,,,,0
4 Logging and Auditing,4.1 Configure System Accounting (auditd),4.1.1.1 Ensure audit log storage size is configured,0,2,1,1,grep max_log_file /etc/audit/auditd.conf,max_log_file =,TESTCASE_EQUAL,1
4 Logging and Auditing,4.1 Configure System Accounting (auditd),4.1.1.2 Ensure system is disabled when audit logs are full,1,2,3,1,grep space_left_action /etc/audit/auditd.conf,space_left_action = email,TESTCASE_EQUAL,0
4 Logging and Auditing,4.1 Configure System Accounting (auditd),4.1.1.2 Ensure system is disabled when audit logs are full,1,2,3,2,grep action_mail_acct /etc/audit/auditd.conf,action_mail_acct = root,TESTCASE_EQUAL,0
4 Logging and Auditing,4.1 Configure System Accounting (auditd),4.1.1.2 Ensure system is disabled when audit logs are full,1,2,3,3,grep admin_space_left_action /etc/audit/auditd.conf,admin_space_left_action = halt,TESTCASE_EQUAL,0
4 Logging and Auditing,4.1 Configure System Accounting (auditd),4.1.1.3 Ensure audit logs are not automatically deleted,1,2,1,1,grep max_log_file_action /etc/audit/auditd.conf,max_log_file_action = keep_logs,TESTCASE_EQUAL,1
4 Logging and Auditing,4.1 Configure System Accounting (auditd),4.1.2 Ensure auditd service is enabled,1,2,1,1,chkconfig --list auditd 2> /dev/null | grep on,not null,TESTCASE_NOTNULL,1
4 Logging and Auditing,4.1 Configure System Accounting (auditd),4.1.3 Ensure auditing for processes that start prior to auditd is enabled,1,2,1,1,grep "^\\s*kernel" /boot/grub/grub.conf 2> /dev/null | grep -v "audit=1",null,TESTCASE_NULL,0
4 Logging and Auditing,4.1 Configure System Accounting (auditd),4.1.4 Ensure events that modify date and time information are collected,1,2,1,1,grep time-change /etc/audit/audit.rules,not null,TESTCASE_NOTNULL,0
4 Logging and Auditing,4.1 Configure System Accounting (auditd),4.1.5 Ensure events that modify user/group information are collected,1,2,1,1,grep identity /etc/audit/audit.rules,not null,TESTCASE_NOTNULL,0
4 Logging and Auditing,4.1 Configure System Accounting (auditd),4.1.6 Ensure events that modify the system's network environment are collected,1,2,1,1,grep system-locale /etc/audit/audit.rules,not null,TESTCASE_NOTNULL,0
4 Logging and Auditing,4.1 Configure System Accounting (auditd),4.1.7 Ensure events that modify the system's Mandatory Access Controls are collected,1,2,1,1,grep MAC-policy /etc/audit/audit.rules,not null,TESTCASE_NOTNULL,0
4 Logging and Auditing,4.1 Configure System Accounting (auditd),4.1.8 Ensure login and logout events are collected,1,2,1,1,grep logins /etc/audit/audit.rules,not null,TESTCASE_NOTNULL,0
4 Logging and Auditing,4.1 Configure System Accounting (auditd),4.1.9 Ensure session initiation information is collected,1,2,1,1,grep session /etc/audit/audit.rules,not null,TESTCASE_NOTNULL,0
4 Logging and Auditing,4.1 Configure System Accounting (auditd),4.1.10 Ensure discretionary access control permission modification events are collected,1,2,1,1,grep perm_mod /etc/audit/audit.rules,not null,TESTCASE_NOTNULL,0
4 Logging and Auditing,4.1 Configure System Accounting (auditd),4.1.11 Ensure unsuccessful unauthorized file access attempts are collected,1,2,1,1,grep access /etc/audit/audit.rules,not null,TESTCASE_NOTNULL,0
4 Logging and Auditing,4.1 Configure System Accounting (auditd),4.1.12 Ensure use of privileged commands is collected,1,2,1,1,,,,0
4 Logging and Auditing,4.1 Configure System Accounting (auditd),4.1.13 Ensure successful file system mounts are collected,1,2,1,1,grep mounts /etc/audit/audit.rules,not null,TESTCASE_NOTNULL,0
4 Logging and Auditing,4.1 Configure System Accounting (auditd),4.1.14 Ensure file deletion events by users are collected,1,2,1,1,grep delete /etc/audit/audit.rules,not null,TESTCASE_NOTNULL,0
4 Logging and Auditing,4.1 Configure System Accounting (auditd),4.1.15 Ensure changes to system administration scope (sudoers) is collected,1,2,1,1,grep scope /etc/audit/audit.rules,not null,TESTCASE_NOTNULL,0
4 Logging and Auditing,4.1 Configure System Accounting (auditd),4.1.16 Ensure system administrator actions (sudolog) are collected,1,2,1,1,grep actions /etc/audit/audit.rules,not null,TESTCASE_NOTNULL,0
4 Logging and Auditing,4.1 Configure System Accounting (auditd),4.1.17 Ensure kernel module loading and unloading is collected,1,2,1,1,grep modules /etc/audit/audit.rules,not null,TESTCASE_NOTNULL,0
4 Logging and Auditing,4.1 Configure System Accounting (auditd),4.1.18 Ensure the audit configuration is immutable,1,2,1,1,grep '^\\s*[^#]' /etc/audit/audit.rules | tail -1,-e 2,TESTCASE_EQUAL,1
4 Logging and Auditing,4.2 Configure Logging,4.2.1.1 Ensure rsyslog Service is enabled,1,1,1,1,chkconfig --list rsyslog 2> /dev/null | grep on,not null,TESTCASE_NOTNULL,1
4 Logging and Auditing,4.2 Configure Logging,4.2.1.2 Ensure logging is configured,0,1,1,1,,,,0
4 Logging and Auditing,4.2 Configure Logging,4.2.1.3 Ensure rsyslog default file permissions configured,1,1,1,1,grep ^\\$FileCreateMode /etc/rsyslog.conf,640,TESTCASE_EQUAL,1
4 Logging and Auditing,4.2 Configure Logging,4.2.1.4 Ensure rsyslog is configured to send logs to a remote log host,1,1,1,1,grep "^*.*[^I][^I]*@" /etc/rsyslog.conf,not null,TESTCASE_NOTNULL,0
4 Logging and Auditing,4.2 Configure Logging,4.2.1.5 Ensure remote rsyslog messages are only accepted on designated log hosts,0,1,2,1,grep -v '$ModLoad imtcp.so' /etc/rsyslog.conf,$ModLoad imtcp.so,TESTCASE_EQUAL,0
4 Logging and Auditing,4.2 Configure Logging,4.2.1.5 Ensure remote rsyslog messages are only accepted on designated log hosts,0,1,2,2,grep '$InputTCPServerRun' /etc/rsyslog.conf,$InputTCPServerRun 514,TESTCASE_EQUAL,0
4 Logging and Auditing,4.2 Configure Logging,4.2.2.1 Ensure syslog-ng service is enabled,1,1,1,1,chkconfig --list syslog-ng 2> /dev/null | grep on,not null,TESTCASE_NOTNULL,1
4 Logging and Auditing,4.2 Configure Logging,4.2.2.2 Ensure logging is configured,0,1,1,1,,,,
4 Logging and Auditing,4.2 Configure Logging,4.2.2.3 Ensure syslog-ng default file permissions configured,1,1,1,1,grep ^options /etc/syslog-ng/syslog-ng.conf,perm(0640),TESTCASE_EQUAL,0
4 Logging and Auditing,4.2 Configure Logging,4.2.2.4 Ensure syslog-ng is configured to send logs to a remote log host,0,1,1,1,grep ^destination /etc/syslog-ng/syslog-ng.conf,not null,TESTCASE_NOTNULL,0
4 Logging and Auditing,4.2 Configure Logging,4.2.2.5 Ensure remote syslog-ng messages are only accepted on designated log hosts,0,1,1,1,grep "^destination remote" /etc/syslog-ng/syslog-ng.conf,not null,TESTCASE_NOTNULL,0
4 Logging and Auditing,4.2 Configure Logging,4.2.3 Ensure rsyslog or syslog-ng is installed,1,1,1,1,rpm -q rsyslog syslog-ng 2> /dev/null | grep -v "not installed",not null,TESTCASE_NOTNULL,0
4 Logging and Auditing,4.2 Configure Logging,4.2.4 Ensure permissions on all logfiles are configured,1,1,1,1,,,,0
4 Logging and Auditing,4.3 Ensure logrotate is configured,4.3 Ensure logrotate is configured,0,1,1,1,,,,0
5 Access; Authentication and Authorization,5.1 Configure cron,5.1.1 Ensure cron daemon is enabled,1,1,1,1,chkconfig --list crond 2> /dev/null | grep on,not null,TESTCASE_NOTNULL,1
5 Access; Authentication and Authorization,5.1 Configure cron,5.1.2 Ensure permissions on /etc/crontab are configured,1,1,1,1,stat -c '%a' /etc/crontab,600,TESTCASE_EQUAL,1
5 Access; Authentication and Authorization,5.1 Configure cron,5.1.3 Ensure permissions on /etc/cron.hourly are configured,1,1,1,1,stat -c '%a' /etc/cron.hourly,600,TESTCASE_EQUAL,1
5 Access; Authentication and Authorization,5.1 Configure cron,5.1.4 Ensure permissions on /etc/cron.daily are configured,1,1,1,1,stat -c '%a' /etc/cron.daily,600,TESTCASE_EQUAL,1
5 Access; Authentication and Authorization,5.1 Configure cron,5.1.5 Ensure permissions on /etc/cron.weekly are configured,1,1,1,1,stat -c '%a' /etc/cron.weekly,600,TESTCASE_EQUAL,1
5 Access; Authentication and Authorization,5.1 Configure cron,5.1.6 Ensure permissions on /etc/cron.monthly are configured,1,1,1,1,stat -c '%a' /etc/cron.monthly,600,TESTCASE_EQUAL,1
5 Access; Authentication and Authorization,5.1 Configure cron,5.1.7 Ensure permissions on /etc/cron.d are configured,1,1,1,1,stat -c '%a' /etc/cron.d,600,TESTCASE_EQUAL,1
5 Access; Authentication and Authorization,5.1 Configure cron,5.1.8 Ensure at/cron is restricted to authorized users,1,1,4,1,stat -c '%a' /etc/cron.deny,null,TESTCASE_NULL,0
5 Access; Authentication and Authorization,5.1 Configure cron,5.1.8 Ensure at/cron is restricted to authorized users,1,1,4,2,stat -c '%a' /etc/at.deny,null,TESTCASE_NULL,0
5 Access; Authentication and Authorization,5.1 Configure cron,5.1.8 Ensure at/cron is restricted to authorized users,1,1,4,3,stat -c '%a' /etc/cron.allow,600,TESTCASE_EQUAL,0
5 Access; Authentication and Authorization,5.1 Configure cron,5.1.8 Ensure at/cron is restricted to authorized users,1,1,4,4,stat -c '%a' /etc/at.allow,600,TESTCASE_EQUAL,0
5 Access; Authentication and Authorization,5.2 SSH Server Configuration,5.2.1 Ensure permissions on /etc/ssh/sshd_config are configured,1,1,1,1,stat -c '%a' /etc/ssh/sshd_config,,TESTCASE_EQUAL,1
5 Access; Authentication and Authorization,5.2 SSH Server Configuration,5.2.2 Ensure SSH Protocol is set to 2,1,1,1,1,grep '^Protocol' /etc/ssh/sshd_config,Protocol 2,TESTCASE_EQUAL,1
5 Access; Authentication and Authorization,5.2 SSH Server Configuration,5.2.3 Ensure SSH LogLevel is set to INFO,1,1,1,1,grep '^LogLevel' /etc/ssh/sshd_config,LogLevel INFO,TESTCASE_EQUAL,1
5 Access; Authentication and Authorization,5.2 SSH Server Configuration,5.2.4 Ensure SSH X11 forwarding is disabled,1,1,1,1,grep '^X11Forwarding' /etc/ssh/sshd_config,X11Forwarding no,TESTCASE_EQUAL,1
5 Access; Authentication and Authorization,5.2 SSH Server Configuration,5.2.5 Ensure SSH MaxAuthTries is set to 4 or less,1,1,1,1,grep '^MaxAuthTries' /etc/ssh/sshd_config,MaxAuthTries 4,TESTCASE_EQUAL,1
5 Access; Authentication and Authorization,5.2 SSH Server Configuration,5.2.6 Ensure SSH IgnoreRhosts is enabled,1,1,1,1,grep '^IgnoreRhosts' /etc/ssh/sshd_config,IgnoreRhosts yes,TESTCASE_EQUAL,1
5 Access; Authentication and Authorization,5.2 SSH Server Configuration,5.2.7 Ensure SSH HostbasedAuthentication is disabled,1,1,1,1,grep '^HostbasedAuthentication' /etc/ssh/sshd_config,HostbasedAuthentication no,TESTCASE_EQUAL,1
5 Access; Authentication and Authorization,5.2 SSH Server Configuration,5.2.8 Ensure SSH root login is disabled,1,1,1,1,grep '^PermitRootLogin' /etc/ssh/sshd_config,PermitRootLogin no,TESTCASE_EQUAL,1
5 Access; Authentication and Authorization,5.2 SSH Server Configuration,5.2.9 Ensure SSH PermitEmptyPasswords is disabled,1,1,1,1,grep '^PermitEmptyPasswords' /etc/ssh/sshd_config,PermitEmptyPasswords no,TESTCASE_EQUAL,1
5 Access; Authentication and Authorization,5.2 SSH Server Configuration,5.2.10 Ensure SSH PermitUserEnvironment is disabled,1,1,1,1,grep PermitUserEnvironment /etc/ssh/sshd_config,PermitUserEnvironment no,TESTCASE_EQUAL,1
5 Access; Authentication and Authorization,5.2 SSH Server Configuration,5.2.11 Ensure only approved ciphers are used,1,1,1,1,grep 'Ciphers' /etc/ssh/sshd_config 2> /dev/null | grep -v '.*-cbc',aes,TESTCASE_EQUAL,0
5 Access; Authentication and Authorization,5.2 SSH Server Configuration,5.2.12 Ensure only approved MAC algorithms are used,1,1,1,1,grep 'MACs' /etc/ssh/sshd_config,hmac-sha2,TESTCASE_EQUAL,0
5 Access; Authentication and Authorization,5.2 SSH Server Configuration,5.2.13 Ensure SSH Idle Timeout Interval is configured,1,1,2,1,grep '^ClientAliveInterval' /etc/ssh/sshd_config,ClientAliveInterval 300,TESTCASE_EQUAL,1
5 Access; Authentication and Authorization,5.2 SSH Server Configuration,5.2.13 Ensure SSH Idle Timeout Interval is configured,1,1,2,2,grep "^ClientAliveCountMax" /etc/ssh/sshd_config,ClientAliveCountMax 0,TESTCASE_EQUAL,1
5 Access; Authentication and Authorization,5.2 SSH Server Configuration,5.2.14 Ensure SSH LoginGraceTime is set to one minute or less,1,1,1,1,grep '^LoginGraceTime' /etc/ssh/sshd_config,LoginGraceTime 60,TESTCASE_EQUAL,1
5 Access; Authentication and Authorization,5.2 SSH Server Configuration,5.2.15 Ensure SSH access is limited,1,1,1,1,grep "^AllowUsers" /etc/ssh/sshd_config,not null,TESTCASE_NOTNULL,0
5 Access; Authentication and Authorization,5.2 SSH Server Configuration,5.2.16 Ensure SSH warning banner is configured,1,1,1,1,grep '^Banner' /etc/ssh/sshd_config,Banner /etc/issue.net,TESTCASE_EQUAL,1
5 Access; Authentication and Authorization,5.3 Configure PAM,5.3.1 Ensure password creation requirements are configured,1,1,2,1,grep pam_cracklib.so /etc/pam.d/password-auth,not null,TESTCASE_NOTNULL,0
5 Access; Authentication and Authorization,5.3 Configure PAM,5.3.1 Ensure password creation requirements are configured,1,1,2,2,grep pam_cracklib.so /etc/pam.d/system-auth,not null,TESTCASE_NOTNULL,0
5 Access; Authentication and Authorization,5.3 Configure PAM,5.3.2 Ensure lockout for failed password attempts is configured,1,1,2,1,grep pam_faillock.so /etc/pam.d/password-auth,not null,TESTCASE_NOTNULL,0
5 Access; Authentication and Authorization,5.3 Configure PAM,5.3.2 Ensure lockout for failed password attempts is configured,1,1,2,2,grep pam_faillock.so /etc/pam.d/system-auth,not null,TESTCASE_NOTNULL,0
5 Access; Authentication and Authorization,5.3 Configure PAM,5.3.3 Ensure password reuse is limited,1,1,2,1,egrep '^password\\s+sufficient\\s+pam_unix.so' /etc/pam.d/password-auth,remember=5,TESTCASE_EQUAL,0
5 Access; Authentication and Authorization,5.3 Configure PAM,5.3.3 Ensure password reuse is limited,1,1,2,2,egrep '^password\\s+sufficient\\s+pam_unix.so' /etc/pam.d/system-auth,remember=5,TESTCASE_EQUAL,0
5 Access; Authentication and Authorization,5.3 Configure PAM,5.3.4 Ensure password hashing algorithm is SHA-512,1,1,2,1,egrep '^password\\s+sufficient\\s+pam_unix.so' /etc/pam.d/password-auth,sha512,TESTCASE_EQUAL,0
5 Access; Authentication and Authorization,5.3 Configure PAM,5.3.4 Ensure password hashing algorithm is SHA-512,1,1,2,2,egrep '^password\\s+sufficient\\s+pam_unix.so' /etc/pam.d/system-auth,sha512,TESTCASE_EQUAL,0
5 Access; Authentication and Authorization,5.4 User Accounts and Environment,5.4.1.1 Ensure password expiration is 90 days or less,1,1,1,1,grep PASS_MAX_DAYS /etc/login.defs,PASS_MAX_DAYS 90,TESTCASE_EQUAL,1
5 Access; Authentication and Authorization,5.4 User Accounts and Environment,5.4.1.2 Ensure minimum days between password changes is 7 or more,1,1,1,1,grep PASS_MIN_DAYS /etc/login.defs,PASS_MIN_DAYS 7,TESTCASE_EQUAL,1
5 Access; Authentication and Authorization,5.4 User Accounts and Environment,5.4.1.3 Ensure password expiration warning days is 7 or more,1,1,1,1,grep PASS_WARN_AGE /etc/login.defs,PASS_WARN_AGE 7,TESTCASE_EQUAL,2
5 Access; Authentication and Authorization,5.4 User Accounts and Environment,5.4.1.4 Ensure inactive password lock is 30 days or less,1,1,1,1,useradd -D | grep INACTIVE,INACTIVE=30,TESTCASE_EQUAL,3
5 Access; Authentication and Authorization,5.4 User Accounts and Environment,5.4.2 Ensure system accounts are non-login,1,1,1,1,Function_542,null,TESTCASE_NULL,0
5 Access; Authentication and Authorization,5.4 User Accounts and Environment,5.4.3 Ensure default group for the root account is GID 0,1,1,1,1,grep '^root:' /etc/passwd | cut -f4 -d:,0,TESTCASE_EQUAL,1
5 Access; Authentication and Authorization,5.4 User Accounts and Environment,5.4.4 Ensure default user umask is 027 or more restrictive,1,1,2,1,grep '^umask' /etc/bashrc,umask 027,TESTCASE_EQUAL,1
5 Access; Authentication and Authorization,5.4 User Accounts and Environment,5.4.4 Ensure default user umask is 027 or more restrictive,1,1,2,2,grep '^umask' /etc/profile,umask 027,TESTCASE_EQUAL,1
5 Access; Authentication and Authorization,5.5 Ensure root login is restricted to system console,5.5 Ensure root login is restricted to system console,0,1,1,1,,,,0
5 Access; Authentication and Authorization,5.6 Ensure access to the su command is restricted,5.6 Ensure access to the su command is restricted,1,1,1,1,grep pam_wheel.so /etc/pam.d/su,auth required pam_wheel.so use_uid,TESTCASE_EQUAL,1
6 System Maintenance,6.1 System File Permissions,6.1.1 Audit system file permissions,0,2,1,1,,,,0
6 System Maintenance,6.1 System File Permissions,6.1.2 Ensure permissions on /etc/passwd are configured,1,1,1,1,stat -c '%a' /etc/passwd,644,TESTCASE_EQUAL,1
6 System Maintenance,6.1 System File Permissions,6.1.3 Ensure permissions on /etc/shadow are configured,1,1,1,1,stat -c '%a' /etc/shadow,0,TESTCASE_EQUAL,1
6 System Maintenance,6.1 System File Permissions,6.1.4 Ensure permissions on /etc/group are configured,1,1,1,1,stat -c '%a' /etc/group,644,TESTCASE_EQUAL,1
6 System Maintenance,6.1 System File Permissions,6.1.5 Ensure permissions on /etc/gshadow are configured,1,1,1,1,stat -c '%a' /etc/gshadow,600,TESTCASE_EQUAL,1
6 System Maintenance,6.1 System File Permissions,6.1.6 Ensure permissions on /etc/passwd- are configured,1,1,1,1,stat -c '%a' /etc/passwd-,600,TESTCASE_EQUAL,1
6 System Maintenance,6.1 System File Permissions,6.1.7 Ensure permissions on /etc/shadow- are configured,1,1,1,1,stat -c '%a' /etc/shadow-,600,TESTCASE_EQUAL,1
6 System Maintenance,6.1 System File Permissions,6.1.8 Ensure permissions on /etc/group- are configured,1,1,1,1,stat -c '%a' /etc/group-,600,TESTCASE_EQUAL,1
6 System Maintenance,6.1 System File Permissions,6.1.9 Ensure permissions on /etc/gshadow- are configured,1,1,1,1,stat -c '%a' /etc/gshadow-,600,TESTCASE_EQUAL,1
6 System Maintenance,6.1 System File Permissions,6.1.10 Ensure no world writable files exist,1,1,1,1,Function_6110,null,TESTCASE_NULL,0
6 System Maintenance,6.1 System File Permissions,6.1.11 Ensure no unowned files or directories exist,1,1,1,1,Function_6111,null,TESTCASE_NULL,0
6 System Maintenance,6.1 System File Permissions,6.1.12 Ensure no ungrouped files or directories exist,1,1,1,1,Function_6112,null,TESTCASE_NULL,0
6 System Maintenance,6.1 System File Permissions,6.1.13 Audit SUID executables,0,1,1,1,Function_6113,null,TESTCASE_NULL,0
6 System Maintenance,6.1 System File Permissions,6.1.14 Audit SGID executables,0,1,1,1,Function_6114,null,TESTCASE_NULL,0
6 System Maintenance,6.2 User and Group Settings,6.2.1 Ensure password fields are not empty,1,1,1,1,Function_621,null,TESTCASE_NULL,0
6 System Maintenance,6.2 User and Group Settings,6.2.2 Ensure no legacy '+' entries exist in /etc/passwd,1,1,1,1,grep '^+:' /etc/passwd,null,TESTCASE_NULL,1
6 System Maintenance,6.2 User and Group Settings,6.2.3 Ensure no legacy '+' entries exist in /etc/shadow,1,1,1,1,grep '^+:' /etc/shadow,null,TESTCASE_NULL,1
6 System Maintenance,6.2 User and Group Settings,6.2.4 Ensure no legacy '+' entries exist in /etc/group,1,1,1,1,grep '^+:' /etc/group,null,TESTCASE_NULL,1
6 System Maintenance,6.2 User and Group Settings,6.2.5 Ensure root is the only UID 0 account,1,1,1,1,Function_625,root,TESTCASE_EQUAL,1
6 System Maintenance,6.2 User and Group Settings,6.2.6 Ensure root PATH Integrity,1,1,1,1,Function_626,null,TESTCASE_NULL,1
6 System Maintenance,6.2 User and Group Settings,6.2.7 Ensure all users' home directories exist,1,1,1,1,Function_627,null,TESTCASE_NULL,1
6 System Maintenance,6.2 User and Group Settings,6.2.8 Ensure users' home directories permissions are 750 or more restrictive,1,1,1,1,Function_628,null,TESTCASE_NULL,1
6 System Maintenance,6.2 User and Group Settings,6.2.9 Ensure users own their home directories,1,1,1,1,Function_629,null,TESTCASE_NULL,1
6 System Maintenance,6.2 User and Group Settings,6.2.10 Ensure users' dot files are not group or world writable,1,1,1,1,Function_6210,null,TESTCASE_NULL,1
6 System Maintenance,6.2 User and Group Settings,6.2.11 Ensure no users have .forward files,1,1,1,1,Function_6211,null,TESTCASE_NULL,1
6 System Maintenance,6.2 User and Group Settings,6.2.12 Ensure no users have .netrc files,1,1,1,1,Function_6212,null,TESTCASE_NULL,1
6 System Maintenance,6.2 User and Group Settings,6.2.13 Ensure users' .netrc Files are not group or world accessible,1,1,1,1,Function_6213,null,TESTCASE_NULL,1
6 System Maintenance,6.2 User and Group Settings,6.2.14 Ensure no users have .rhosts files,1,1,1,1,Function_6214,null,TESTCASE_NULL,1
6 System Maintenance,6.2 User and Group Settings,6.2.15 Ensure all groups in /etc/passwd exist in /etc/group,1,1,1,1,Function_6215,null,TESTCASE_NULL,1
6 System Maintenance,6.2 User and Group Settings,6.2.16 Ensure no duplicate UIDs exist,1,1,1,1,Function_6216,null,TESTCASE_NULL,1
6 System Maintenance,6.2 User and Group Settings,6.2.17 Ensure no duplicate GIDs exist,1,1,1,1,Function_6217,null,TESTCASE_NULL,1
6 System Maintenance,6.2 User and Group Settings,6.2.18 Ensure no duplicate user names exist,1,1,1,1,Function_6218,null,TESTCASE_NULL,1
6 System Maintenance,6.2 User and Group Settings,6.2.19 Ensure no duplicate group names exist,1,1,1,1,Function_6219,null,TESTCASE_NULL,1
